EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
434571,PERRY CO.,TALLAHALA,02/10/2013,1734,Tornado, ,EF1,0,0,25000,0,MS,CST-6, ,72098,C,111,MOB,0,0,NWS Storm Survey, ,1.8,100,2,SSW,1,S,RUNNELSTOWN,31.3545,-89.1461,31.3693,-89.121,"This was a continuation of the EF-4 Hattiesburg tornado as it was weakening and crossing into Perry County Mississippi.  The tornado was at EF-1 strength at 100 yards wide as it crossed the county line then weakened quickly to less than 80 yards wide at EF-0 strength as it crossed Corinth Church Road just south of Highway 42.  The tornado dissipated just east of Corinth Church Road in a wooded area.","Thunderstorms developed ahead of an approaching cold front. Some of the thunderstorms became severe with damaging winds and tornadoes. The storms also produced very heavy rain which caused flash flooding.",11
434609,WAYNE CO.,CLARA,02/10/2013,1846,Tornado, ,EF1,0,0,100000,0,MS,CST-6, ,72098,C,153,MOB,0,0,NWS Storm Survey, ,3.15,250,4,SSE,2,E,CLARA,31.533,-88.6654,31.5786,-88.6662,"The tornado touched down in the southwest portions of Wayne County just south of Strickland Road and just west of Salem Road along Byrd Creek in the Desoto National Forest. The tornado quickly intensified to EF-1 strength as it crossed Shows Road where it damaged the roofs of 2 homes and snapped or uprooted numerous large trees. The tornado overturned camping trailers at a hunting camp off of Fire Road 726 and continued east northeast crossing Pine Grove Road. The tornado weakened to EF-0 strength as it crossed a large section of the Desoto National Forest and Highway 63 approximately 4 miles southwest of Clara where it produced minor damage to the roofs of a few homes...destroyed a few small outbuildings...and topped out trees in an 80 yard wide path. The tornado then quickly re-intensified as it moved across Hudson Town Road and Roy Shoemaker Drive where it widened to 200 yards...snapping numerous large tree pine trees...damaging the roof of one brick home and causing damage to a barn. The tornado crossed Buckatunna Clara Road where it snapped numerous pine trees and caused major damage to 3 homes when pine trees fell on them. The tornado weakened and dissipated near Hutcherson Hutto Road. The storm that produced this tornado also had severe downburst winds on the rear flank downdraft. The rear flank downdraft with this storm uprooted or snapped a wide swath of trees south of the main tornado track.","Thunderstorms developed ahead of an approaching cold front. Some of the thunderstorms became severe with damaging winds and tornadoes. The storms also produced very heavy rain which caused flash flooding.",12
435001,WAYNE CO.,DENHAM,02/10/2013,1914,Tornado, ,EF1,0,0,50000,0,MS,CST-6, ,72098,C,153,MOB,0,0,NWS Storm Survey, ,3.11,200,2,SSW,2,ESE,DENHAM,31.6263,-88.5408,31.6417,-88.4912,"The tornado touched down near Mallie Bonner Road southwest|of the Denham area where it snapped a few pine trees.  The tornado|strengthened quickly and widened to nearly 200 yards wide as it crossed|Denham Progress Road just north of Joe Taylor Road...destroying a single wide|mobile home...damaging the roofs of several wood frame homes...and snapping|or uprooting numerous large trees.  The tornado quickly weakened and|dissipated as it crossed Joe Taylor Road. This tornado was produced by the|same supercell thunderstorm that produced the Clara tornado a few minutes|earlier.","Thunderstorms developed ahead of an approaching cold front. Some of the thunderstorms became severe with damaging winds and tornadoes. The storms also produced very heavy rain which caused flash flooding.",13
431373,JEFFERSON DAVIS CO.,HATHORN,02/21/2013,2231,Tornado, ,EF2,0,0,175000,0,MS,CST-6, ,71616,C,65,JAN,0,0,NWS Storm Survey, ,6.27,400,6,NE,1,W,BASSFIELD,31.4481,-89.8583,31.4996,-89.7707,"The tornado started along Smith Lane just north of Stowey Parkman Road. The tornado moved northeast, snapping and uprooting a number of trees and causing some minor damage to structures as it passed Wiley Dyess Road and T.W. Bass Road. The tornado reached its maximum intensity as it moved along and across Green Creek Road and Carson-Bunker Hill Road. Here two well built brick frame homes were heavily damaged, power poles were snapped, a well built farm building was destroyed. Another outbuilding was also destroyed, extensive tree damage occurred and several other homes and buildings suffered minor to moderate damage. The tornado weakened as it crossed Hunnicut Road snapping a few trees and dissipated before reaching State Highway 42 west of Bassfield. Maximum wind speeds were estimated at 120 mph.","A potent storm system developed across the Inter-Mountain West before tracking east across the Lower Mississippi Valley region February 21st. A rather cold and dry air mass was entrenched across the region through the 20th, with dew points in the teens and twenties. In fact, as atmospheric lift began to approach the area and some light showers moved across portions of the Delta, light sleet occurred. There was not enough sleet to cause travel problems, but it showed how cold the atmosphere was prior to the incoming low pressure system. ||By the morning of the 21st, the warm front was still located along the Mississippi Gulf Coast. Dew points were still in the upper 30s as of late morning across Central Mississippi. Some showers and isolated thunderstorms moved through the area producing small hail. The warm front slowly moved north and by mid to late afternoon, dew points had finally increased to the mid and upper 50s across the I-20 corridor and were in the mid 60s further south. This helped to fuel additional showers and thunderstorms as the main upper level storm system tracked northeast. As the moisture increased across the region, the combination of strong wind shear and an unstable air mass south of the warm front became more conducive to supercell and tornado development. Strong storms were moving through the southwestern portions of the region later that afternoon. ||Around 5 pm storms began to exhibit rotation on radar and a tornado developed in Concordia Parish just south of Clayton. This tornado produced some damage to some homes and trailers in the area. As the low pressure gradually tracked northeast and the warm front lifted further north, the environment became more favorable for tornadoes in southern Mississippi. One storm had continuous rotation as it moved from north-central Louisiana into south-central Mississippi. This storm crossed southeast Lawrence to northwest Marion counties around 10 pm and continued to track northeast. Rotation began to intensify and a strong tornado developed around 10:30 pm a few miles southwest of Bassfield. This tornado caused minor to moderate damage to some homes and buildings, snapped some power poles and caused extensive tree damage. Another weak tornado developed around 11 pm a few miles southwest of Collins snapping some trees and causing some damage to a mobile home and a chicken house. Scattered storms continued to affect the Pine Belt area into the early morning hours on the 22nd, before finally moving out of the area.||In addition to severe weather, flash flooding became an issue in central Mississippi. From the morning of the 21st through the early morning of the 22nd, the heaviest rainfall occurred over parts of central Mississippi, where 3 to 4 inches of rain fell and flash flooding was reported in the area.",14
431378,COVINGTON CO.,WILLIAMSBURG,02/21/2013,2300,Tornado, ,EF0,0,0,15000,0,MS,CST-6, ,71616,C,31,JAN,0,0,NWS Storm Survey, ,0.67,75,4,SSE,4,SSW,COLLINS,31.5723,-89.5885,31.5738,-89.5773,"This brief tornado moved along McDonald Chapel Road, snapping several trees, blowing the skirting out from under a mobile home and peeling back a small part of a roof from a chicken house. Maximum wind speeds were estimated at 80 mph.","A potent storm system developed across the Inter-Mountain West before tracking east across the Lower Mississippi Valley region February 21st. A rather cold and dry air mass was entrenched across the region through the 20th, with dew points in the teens and twenties. In fact, as atmospheric lift began to approach the area and some light showers moved across portions of the Delta, light sleet occurred. There was not enough sleet to cause travel problems, but it showed how cold the atmosphere was prior to the incoming low pressure system. ||By the morning of the 21st, the warm front was still located along the Mississippi Gulf Coast. Dew points were still in the upper 30s as of late morning across Central Mississippi. Some showers and isolated thunderstorms moved through the area producing small hail. The warm front slowly moved north and by mid to late afternoon, dew points had finally increased to the mid and upper 50s across the I-20 corridor and were in the mid 60s further south. This helped to fuel additional showers and thunderstorms as the main upper level storm system tracked northeast. As the moisture increased across the region, the combination of strong wind shear and an unstable air mass south of the warm front became more conducive to supercell and tornado development. Strong storms were moving through the southwestern portions of the region later that afternoon. ||Around 5 pm storms began to exhibit rotation on radar and a tornado developed in Concordia Parish just south of Clayton. This tornado produced some damage to some homes and trailers in the area. As the low pressure gradually tracked northeast and the warm front lifted further north, the environment became more favorable for tornadoes in southern Mississippi. One storm had continuous rotation as it moved from north-central Louisiana into south-central Mississippi. This storm crossed southeast Lawrence to northwest Marion counties around 10 pm and continued to track northeast. Rotation began to intensify and a strong tornado developed around 10:30 pm a few miles southwest of Bassfield. This tornado caused minor to moderate damage to some homes and buildings, snapped some power poles and caused extensive tree damage. Another weak tornado developed around 11 pm a few miles southwest of Collins snapping some trees and causing some damage to a mobile home and a chicken house. Scattered storms continued to affect the Pine Belt area into the early morning hours on the 22nd, before finally moving out of the area.||In addition to severe weather, flash flooding became an issue in central Mississippi. From the morning of the 21st through the early morning of the 22nd, the heaviest rainfall occurred over parts of central Mississippi, where 3 to 4 inches of rain fell and flash flooding was reported in the area.",15
439748,KEMPER CO.,DAMASCUS,04/11/2013,1035,Tornado, ,EF3,1,5,700000,0,MS,CST-6, ,72870,C,69,JAN,0,0,NWS Storm Survey, ,23.81,1320,3,SW,7,WNW,WAHALAK,32.6393,-88.8665,32.926,-88.639,"This tornado first touched down in southwest Kemper County and tracked north-northeast through much of Kemper and Noxubee Counties, and then into Pickens County Alabama.  The most intense damage occurred in five locations along the path.  The first was damage to a steel frame commercial building along highway 493 just north of Moscow.  The second was a frame home that was completely destroyed along Highway 16 several miles west of De Kalb.  The third was an extensive area of damage just west and northwest of Shuqualak that included a destroyed home as well as significant damage to several other homes and power poles.  The fourth was high tension power poles that were bent along Highway 45 just north of Shuqualak. The fifth area was just west of Prairie Point where a tower was bent all the way to the ground.||Along the rest of the tornado path, thousands of trees were snapped and uprooted, numerous power poles were snapped, many homes sustained roof and wall damage, numerous barns and outbuildings were heavily damaged or destroyed, and a few vehicles were smashed or overturned. This tornado had a total track length of 68.4 miles across Mississippi and a portion of Alabama. Maximum wind speeds were estimated at 145 mph.","A very warm and unstable airmass was in place over the region on the 10th with temperatures reaching into the mid to upper 80s across the region. A very slow moving cold front moved through Texas into Louisiana during the day on the 10th, bringing tornadoes to portions of central Arkansas near Little Rock. Some thunderstorms developed ahead of the approaching squall line, bringing some hail to portions of northeast Louisiana. Without a strong push behind the front, it lingered across locations west of the Mississippi River through most of the evening and overnight hours of the 10th through 11th. ||The cold front and squall line finally pushed east early on the 11th. Temperatures across east Mississippi were able to remain warm and conditions remained unstable and supportive of severe weather. A few supercells developed ahead of the cold front. One that tracked through Kemper and Noxubee counties spawned a tornado that caused structural damage in this area. Unfortunately, five injuries and one fatality also occurred in Kemper County near Liberty. Another 4 injuries occurred in Noxubee County as well. Additional damage was noted in Clarke, Jasper and Forrest counties where trees were downed and some damage to structures was reported. ||The cold front and post frontal rains finally moved out of the ArkLaMiss by mid afternoon, causing additional damage east to Alabama and Georgia. ||In addition to severe weather, the region once again saw plenty of rainfall. On the 10th, locations across the Delta saw 1.5-3.5 inches of rain. The rain was more progressive as it tracked east but 1 to 2 inches was seen.",16
439749,NOXUBEE CO.,SHUQUALAK,04/11/2013,1104,Tornado, ,EF3,0,4,500000,0,MS,CST-6, ,72870,C,103,JAN,0,0,NWS Storm Survey, ,30.17,1320,5,SW,2,SE,PRETORIA,32.926,-88.639,33.2652,-88.3107,"This tornado first touched down in southwest Kemper County and tracked north-northeast through much of Kemper and Noxubee Counties, and then into Pickens County Alabama.  The most intense damage occurred in five locations along the path.  The first was damage to a steel frame commercial building along highway 493 just north of Moscow.  The second was a frame home that was completely destroyed along Highway 16 several miles west of De Kalb.  The third was an extensive area of damage just west and northwest of Shuqualak that included a destroyed home as well as significant damage to several other homes and power poles.  The fourth was high tension power poles that were bent along Highway 45 just north of Shuqualak. The fifth area was just west of Prairie Point where a tower was bent all the way to the ground.||Along the rest of the tornado path, thousands of trees were snapped and uprooted, numerous power poles were snapped, many homes sustained roof and wall damage, numerous barns and outbuildings were heavily damaged or destroyed, and a few vehicles were smashed or overturned. This tornado had a total track length of 68.4 miles across Mississippi and a portion of Alabama. Maximum wind speeds were estimated at 145 mph.","A very warm and unstable airmass was in place over the region on the 10th with temperatures reaching into the mid to upper 80s across the region. A very slow moving cold front moved through Texas into Louisiana during the day on the 10th, bringing tornadoes to portions of central Arkansas near Little Rock. Some thunderstorms developed ahead of the approaching squall line, bringing some hail to portions of northeast Louisiana. Without a strong push behind the front, it lingered across locations west of the Mississippi River through most of the evening and overnight hours of the 10th through 11th. ||The cold front and squall line finally pushed east early on the 11th. Temperatures across east Mississippi were able to remain warm and conditions remained unstable and supportive of severe weather. A few supercells developed ahead of the cold front. One that tracked through Kemper and Noxubee counties spawned a tornado that caused structural damage in this area. Unfortunately, five injuries and one fatality also occurred in Kemper County near Liberty. Another 4 injuries occurred in Noxubee County as well. Additional damage was noted in Clarke, Jasper and Forrest counties where trees were downed and some damage to structures was reported. ||The cold front and post frontal rains finally moved out of the ArkLaMiss by mid afternoon, causing additional damage east to Alabama and Georgia. ||In addition to severe weather, the region once again saw plenty of rainfall. On the 10th, locations across the Delta saw 1.5-3.5 inches of rain. The rain was more progressive as it tracked east but 1 to 2 inches was seen.",17
440271,ISSAQUENA CO.,MAYERSVILLE,04/18/2013,1603,Tornado, ,EF1,0,0,25000,0,MS,CST-6, ,72902,C,55,JAN,0,0,NWS Storm Survey, ,1.98,50,3,N,5,NNE,MAYERSVILLE,32.944,-91.061,32.959,-91.032,"This brief tornado touched down near Levee Road uprooting a large tree. The tornado continued across Hopedale Road where a large farm pivot was overturned and some large limbs and branches were snapped. Maximum sustained winds were estimated at 90 mph.","Gusty southerly winds blew for several days ahead of the cold front that pushed across the Arklamiss region during the afternoon and evening of April 18, 2013. The persistent feed of moist air from the Gulf produced a warm and humid air mass that resulted in afternoon temperatures well above normal, topping out in the 80s across the forecast area Thursday afternoon. Warmer air aloft produced an atmospheric cap that prohibited thunderstorm development well ahead of the front. As a result, a squall line of severe convection developed in the vicinity of the cold front and moved across the Delta region. Much of the damage associated with the squall line was produced by two intense severe storms. The first storm moved across Ashley and Chicot Counties in southeast Arkansas during mid afternoon before tracking across Washington County in northwest Mississippi. The first storm produced an EF-1 tornado near Crossett, AR. The second storm moved across northeast Louisiana into the Mississippi Delta region, producing an EF-1 tornado near Sondheimer, Louisiana and another tornado in Nitta Yuma, Mississippi. In addition to tornadoes, severe storms along the squall line downed trees and power lines and produced golf ball sized hail. ||The squall line began to weaken as it continued across the Mississippi Delta, pulling away from the associated low pressure system and moving into a region where the air mass was more stable. Storms that remained in the remnants of the line progressed to the east, briefly strengthening as they crossed northeast Mississippi. Sporadic down burst winds continued, bringing down trees and power lines near Yazoo City and at Sturgis in Oktibbeha County.",18
440272,WASHINGTON CO.,TRIBBETT,04/18/2013,1609,Tornado, ,EF0,0,0,0,0,MS,CST-6, ,72902,C,151,JAN,0,0,Emergency Manager, ,0.27,50,3,SW,2,E,OSSEOLA,33.3193,-90.8568,33.3214,-90.8528,"This tornado was photographed in an open field near the Tribbett community. It remained over rural areas and caused no damage. Maximum sustained winds were estimated at 75 mph.","Gusty southerly winds blew for several days ahead of the cold front that pushed across the Arklamiss region during the afternoon and evening of April 18, 2013. The persistent feed of moist air from the Gulf produced a warm and humid air mass that resulted in afternoon temperatures well above normal, topping out in the 80s across the forecast area Thursday afternoon. Warmer air aloft produced an atmospheric cap that prohibited thunderstorm development well ahead of the front. As a result, a squall line of severe convection developed in the vicinity of the cold front and moved across the Delta region. Much of the damage associated with the squall line was produced by two intense severe storms. The first storm moved across Ashley and Chicot Counties in southeast Arkansas during mid afternoon before tracking across Washington County in northwest Mississippi. The first storm produced an EF-1 tornado near Crossett, AR. The second storm moved across northeast Louisiana into the Mississippi Delta region, producing an EF-1 tornado near Sondheimer, Louisiana and another tornado in Nitta Yuma, Mississippi. In addition to tornadoes, severe storms along the squall line downed trees and power lines and produced golf ball sized hail. ||The squall line began to weaken as it continued across the Mississippi Delta, pulling away from the associated low pressure system and moving into a region where the air mass was more stable. Storms that remained in the remnants of the line progressed to the east, briefly strengthening as they crossed northeast Mississippi. Sporadic down burst winds continued, bringing down trees and power lines near Yazoo City and at Sturgis in Oktibbeha County.",19
440276,SHARKEY CO.,NITTA YUMA,04/18/2013,1621,Tornado, ,EF0,0,0,0,0,MS,CST-6, ,72902,C,125,JAN,0,0,Trained Spotter, ,1.55,50,1,W,0,ENE,NITTA YUMA,33.027,-90.87,33.032,-90.844,"This brief tornado touched down in an open field west northwest of Nitta Yuma and tracked east northeastward. It crossed U.S. Highway 61 between the Nitta Yuma community and MS Highway 434. The tornado was captured on video as it crossed the highway. No damage occurred. Maximum winds were estimated at 75 mph.","Gusty southerly winds blew for several days ahead of the cold front that pushed across the Arklamiss region during the afternoon and evening of April 18, 2013. The persistent feed of moist air from the Gulf produced a warm and humid air mass that resulted in afternoon temperatures well above normal, topping out in the 80s across the forecast area Thursday afternoon. Warmer air aloft produced an atmospheric cap that prohibited thunderstorm development well ahead of the front. As a result, a squall line of severe convection developed in the vicinity of the cold front and moved across the Delta region. Much of the damage associated with the squall line was produced by two intense severe storms. The first storm moved across Ashley and Chicot Counties in southeast Arkansas during mid afternoon before tracking across Washington County in northwest Mississippi. The first storm produced an EF-1 tornado near Crossett, AR. The second storm moved across northeast Louisiana into the Mississippi Delta region, producing an EF-1 tornado near Sondheimer, Louisiana and another tornado in Nitta Yuma, Mississippi. In addition to tornadoes, severe storms along the squall line downed trees and power lines and produced golf ball sized hail. ||The squall line began to weaken as it continued across the Mississippi Delta, pulling away from the associated low pressure system and moving into a region where the air mass was more stable. Storms that remained in the remnants of the line progressed to the east, briefly strengthening as they crossed northeast Mississippi. Sporadic down burst winds continued, bringing down trees and power lines near Yazoo City and at Sturgis in Oktibbeha County.",20
440277,SHARKEY CO.,AUTER,04/18/2013,1629,Tornado, ,EF0,0,0,5000,0,MS,CST-6, ,72902,C,125,JAN,0,0,NWS Storm Survey, ,0.27,25,1,NW,1,NNW,AUTER,33.0655,-90.7431,33.0678,-90.7393,"This brief tornado touched on Delta City Road, snapping a large tree and causing some minor shingle damage to a home. Maximum winds were estimated at 75 mph.","Gusty southerly winds blew for several days ahead of the cold front that pushed across the Arklamiss region during the afternoon and evening of April 18, 2013. The persistent feed of moist air from the Gulf produced a warm and humid air mass that resulted in afternoon temperatures well above normal, topping out in the 80s across the forecast area Thursday afternoon. Warmer air aloft produced an atmospheric cap that prohibited thunderstorm development well ahead of the front. As a result, a squall line of severe convection developed in the vicinity of the cold front and moved across the Delta region. Much of the damage associated with the squall line was produced by two intense severe storms. The first storm moved across Ashley and Chicot Counties in southeast Arkansas during mid afternoon before tracking across Washington County in northwest Mississippi. The first storm produced an EF-1 tornado near Crossett, AR. The second storm moved across northeast Louisiana into the Mississippi Delta region, producing an EF-1 tornado near Sondheimer, Louisiana and another tornado in Nitta Yuma, Mississippi. In addition to tornadoes, severe storms along the squall line downed trees and power lines and produced golf ball sized hail. ||The squall line began to weaken as it continued across the Mississippi Delta, pulling away from the associated low pressure system and moving into a region where the air mass was more stable. Storms that remained in the remnants of the line progressed to the east, briefly strengthening as they crossed northeast Mississippi. Sporadic down burst winds continued, bringing down trees and power lines near Yazoo City and at Sturgis in Oktibbeha County.",21
448010,PANOLA CO.,POPE,04/27/2013,2055,Tornado, ,EF2,0,0,120000,0,MS,CST-6, ,73529,C,107,MEG,0,0,NWS Storm Survey, ,0.79,75,3,SE,4,SE,POPE,34.184,-89.9106,34.1905,-89.8992,"A tornado briefly touched down southeast of Pope. Two houses sustained roof damage. A maintenance shop was destroyed and two other outbuildings sustained roof damage. An RV and a flat bed truck was overturned. Several trees were damaged along the damage path as well.","A warm front surged northward through North Mississippi into Southwest Tennessee during the evening hours of April 27th, 2013. As a result, several severe thunderstorms developed behind the front in the very unstable atmosphere. The storms produced damaging winds and large hail. One brief tornado also occurred as two storms merged together.",22
473960,SUNFLOWER CO.,DWIGGINS,09/20/2013,1824,Tornado, ,EF0,0,0,25000,0,MS,CST-6, ,78939,C,133,JAN,0,0,Emergency Manager, ,0.42,100,4,SW,4,SW,DWIGGINS,33.8159,-90.6347,33.8186,-90.6282,"This tornado touched down briefly causing minor damage to a house, shed, and carport. Numerous large limbs were knocked down and several trees were also downed. The sign at a church was also damaged. Maximum sustained winds were 75 mph.","Much needed heavy rain fell across the ArkLaMiss beginning on the 20th and continuing into the 21st ahead of an approaching cold front. High moisture content was present ahead of this front as atmospheric profiles showed moisture content nearing two standard deviations above normal for late September. This set the stage for several inches of rain to fall over a region that was seeing below normal monthly rainfall, burn bans and high fire danger. A steady rain fell during the overnight hours of the 20th into the 21st, bringing a widespread one to three inches of rain to the ArkLaMiss. The heaviest rain fell along the Natchez Trace Parkway corridor, where three to five inches of rain fell. ||In addition to the rains, five tornadoes occurred during the evening and overnight hours. These tornadoes were small and brief, and were embedded in the rain shield as it sweeped across the region. The first three tornadoes that occurred were in smaller discrete cells, while the last two occurred in a strong rain band. Much of the damage was minor, and no fatalities or injuries occurred.",23
473961,SIMPSON CO.,MARTINVILLE,09/20/2013,2057,Tornado, ,EF0,0,0,0,0,MS,CST-6, ,78939,C,127,JAN,0,0,NWS Storm Survey, ,3.23,50,4,NE,7,NE,MARTINVILLE,32.0052,-89.6984,32.0449,-89.6694,"The tornado tracked across a rural wooded area and snapped several large trees. Maximum sustained winds were 75 mph.","Much needed heavy rain fell across the ArkLaMiss beginning on the 20th and continuing into the 21st ahead of an approaching cold front. High moisture content was present ahead of this front as atmospheric profiles showed moisture content nearing two standard deviations above normal for late September. This set the stage for several inches of rain to fall over a region that was seeing below normal monthly rainfall, burn bans and high fire danger. A steady rain fell during the overnight hours of the 20th into the 21st, bringing a widespread one to three inches of rain to the ArkLaMiss. The heaviest rain fell along the Natchez Trace Parkway corridor, where three to five inches of rain fell. ||In addition to the rains, five tornadoes occurred during the evening and overnight hours. These tornadoes were small and brief, and were embedded in the rain shield as it sweeped across the region. The first three tornadoes that occurred were in smaller discrete cells, while the last two occurred in a strong rain band. Much of the damage was minor, and no fatalities or injuries occurred.",24
473963,ADAMS CO.,KINGSTON,09/20/2013,2230,Tornado, ,EF2,0,0,125000,0,MS,CST-6, ,78939,C,1,JAN,0,0,NWS Storm Survey, ,1.21,200,2,SSW,1,SSE,KINGSTON,31.398,-91.29,31.409,-91.274,"Two homes were damaged along Kingston Road. Both homes lost good portions of their roofs. Other housing materials were then found downstream in the field beyond the homes. Maximum sustained winds were 115 mph.","Much needed heavy rain fell across the ArkLaMiss beginning on the 20th and continuing into the 21st ahead of an approaching cold front. High moisture content was present ahead of this front as atmospheric profiles showed moisture content nearing two standard deviations above normal for late September. This set the stage for several inches of rain to fall over a region that was seeing below normal monthly rainfall, burn bans and high fire danger. A steady rain fell during the overnight hours of the 20th into the 21st, bringing a widespread one to three inches of rain to the ArkLaMiss. The heaviest rain fell along the Natchez Trace Parkway corridor, where three to five inches of rain fell. ||In addition to the rains, five tornadoes occurred during the evening and overnight hours. These tornadoes were small and brief, and were embedded in the rain shield as it sweeped across the region. The first three tornadoes that occurred were in smaller discrete cells, while the last two occurred in a strong rain band. Much of the damage was minor, and no fatalities or injuries occurred.",25
473962,ADAMS CO.,LEESDALE,09/20/2013,2254,Tornado, ,EF1,0,0,2000,0,MS,CST-6, ,78939,C,1,JAN,0,0,NWS Storm Survey, ,0.32,200,0,E,0,ENE,LEESDALE,31.5499,-91.168,31.553,-91.164,"This tornado briefly touched down near Highway 84 and Ratcliffe Farm Road. A couple dozen trees were snapped and uprooted with several trees down across the CN railroad track. Maximum sustained winds were 100 mph.","Much needed heavy rain fell across the ArkLaMiss beginning on the 20th and continuing into the 21st ahead of an approaching cold front. High moisture content was present ahead of this front as atmospheric profiles showed moisture content nearing two standard deviations above normal for late September. This set the stage for several inches of rain to fall over a region that was seeing below normal monthly rainfall, burn bans and high fire danger. A steady rain fell during the overnight hours of the 20th into the 21st, bringing a widespread one to three inches of rain to the ArkLaMiss. The heaviest rain fell along the Natchez Trace Parkway corridor, where three to five inches of rain fell. ||In addition to the rains, five tornadoes occurred during the evening and overnight hours. These tornadoes were small and brief, and were embedded in the rain shield as it sweeped across the region. The first three tornadoes that occurred were in smaller discrete cells, while the last two occurred in a strong rain band. Much of the damage was minor, and no fatalities or injuries occurred.",26
473967,RANKIN CO.,RUFUS,09/21/2013,153,Tornado, ,EF1,0,0,70000,0,MS,CST-6, ,78939,C,121,JAN,0,0,NWS Storm Survey, ,0.98,100,2,NNW,2,N,RUFUS,32.2,-89.79,32.212,-89.781,"This tornado completely destroyed one chicken house, heavily damaged another chicken house, and snapped a tree along Gaddis Myers Road. Maximum sustained winds were 100 mph.","Much needed heavy rain fell across the ArkLaMiss beginning on the 20th and continuing into the 21st ahead of an approaching cold front. High moisture content was present ahead of this front as atmospheric profiles showed moisture content nearing two standard deviations above normal for late September. This set the stage for several inches of rain to fall over a region that was seeing below normal monthly rainfall, burn bans and high fire danger. A steady rain fell during the overnight hours of the 20th into the 21st, bringing a widespread one to three inches of rain to the ArkLaMiss. The heaviest rain fell along the Natchez Trace Parkway corridor, where three to five inches of rain fell. ||In addition to the rains, five tornadoes occurred during the evening and overnight hours. These tornadoes were small and brief, and were embedded in the rain shield as it sweeped across the region. The first three tornadoes that occurred were in smaller discrete cells, while the last two occurred in a strong rain band. Much of the damage was minor, and no fatalities or injuries occurred.",27
473968,SMITH CO.,KLEIN,09/21/2013,233,Tornado, ,EF1,0,0,50000,0,MS,CST-6, ,78939,C,129,JAN,0,0,NWS Storm Survey, ,0.73,50,2,SSE,2,SE,KLEIN,32.1527,-89.4518,32.1592,-89.4419,"A chicken house, a hay barn, and a trailer were damaged near the intersection of Smith County Road 504 and Smith County Road 504-C. Maximum sustained winds were 95 mph.","Much needed heavy rain fell across the ArkLaMiss beginning on the 20th and continuing into the 21st ahead of an approaching cold front. High moisture content was present ahead of this front as atmospheric profiles showed moisture content nearing two standard deviations above normal for late September. This set the stage for several inches of rain to fall over a region that was seeing below normal monthly rainfall, burn bans and high fire danger. A steady rain fell during the overnight hours of the 20th into the 21st, bringing a widespread one to three inches of rain to the ArkLaMiss. The heaviest rain fell along the Natchez Trace Parkway corridor, where three to five inches of rain fell. ||In addition to the rains, five tornadoes occurred during the evening and overnight hours. These tornadoes were small and brief, and were embedded in the rain shield as it sweeped across the region. The first three tornadoes that occurred were in smaller discrete cells, while the last two occurred in a strong rain band. Much of the damage was minor, and no fatalities or injuries occurred.",28
483341,WARREN CO.,GRANGE HALL,12/20/2013,1641,Tornado, ,EF0,0,0,5000,0,MS,CST-6, ,80755,C,149,JAN,0,0,NWS Storm Survey, ,0.24,50,9,SE,9,SE,GRANGE HALL,32.1554,-90.7746,32.157,-90.771,"This brief tornado touched down along the Big Black River and crossed Fisher Ferry Road. Roughly five to eight trees had very large limbs or part of the trunk broken off. There was also limb debris scattered across the roadway. Maximum winds were estimated at 70 mph.","A squall line took shape across west-central Louisiana early to mid afternoon on the 21st. The squall line gradually moved to the east with some strong storms and embedded supercells developing in the ArkLaMiss Delta. The supercells produced a tornado in the far northwestern portions of the ArkLaMiss Delta. The tornado began in Chicot County, southeast of Dermott, and tracked through Chicot and Desha counties in Arkansas, before dissipating in Bolivar County Mississippi northwest of Cleveland. As the squall line progressed east through the late afternoon and evening multiple trees and power lines were downed across Mississippi. A 64 mph wind gust was recorded at the Cleveland Municipal Airport. The line of storms weakened later in the evening and finally moved out of the region in the early morning hours of December 22nd.||In addition to the damage from the line of storms, strong gradient winds ahead of the storms caused trees and power lines to fall in Adams, Clarke and Jones counties. Winds speeds between 45 and 50 mph were measured ahead of the line of the storms at the Greenville, Greenwood and Meridian airports.",29
