EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
515210,ITAWAMBA CO.,CENTERVILLE,04/28/2014,1402,Tornado, ,EF3,0,2,3000000,0,MS,CST-6, ,85170,C,57,MEG,0,0,NWS Storm Survey, ,10.74,440,1,WNW,2,N,SAND SPGS,34.3788,-88.543,34.4643,-88.3855,"A tornado moved from Lee County into Northwest Itawamba County. The tornado tracked across rural parts of Itawamba County before moving into Prentiss County. Ten homes were destroyed in Itawamba County while 29 homes suffered major damage. 107 other homes had minor damage. 14 mobile homes were destroyed and 17 had major damage. 30 other mobile homes suffered minor damage.","A warm front lifted slowly through North Mississippi during the early evening of April 27, 2014. The airmass south of the warm front was very unstable and a couple of supercells developed along the warm front over Northwest Mississippi with damaging winds and large hail. The warm front lifted north of North Mississippi leaving a very unstable airmass behind.  A sutble upper level disturbance triggered thunderstorm developoment during the early morning hours of April 28, 2014. These thunderstorms eventually developed into a mesoscale convective system that tracked across much of Northwest Mississippi with a few reports of large hail and damaging winds. Later that same day an approaching cold front combined with a potent upper level disturbance to trigger supercells across Northeast Mississippi. This resulted in a strong tornado that tracked near Tupelo, Mississippi and several reports of large hail.",11
515211,PRENTISS CO.,HAZELDELL,04/28/2014,1419,Tornado, ,EF3,0,0,10000,0,MS,CST-6, ,85170,C,117,MEG,0,0,NWS Storm Survey, ,1.02,440,1,SE,2,ESE,HAZELDELL,34.4643,-88.3855,34.4725,-88.3706,"The tornado tracked from Itawamba County into Prentiss County and quickly lifted in a rural area resulting in minimal additional damage.","A warm front lifted slowly through North Mississippi during the early evening of April 27, 2014. The airmass south of the warm front was very unstable and a couple of supercells developed along the warm front over Northwest Mississippi with damaging winds and large hail. The warm front lifted north of North Mississippi leaving a very unstable airmass behind.  A sutble upper level disturbance triggered thunderstorm developoment during the early morning hours of April 28, 2014. These thunderstorms eventually developed into a mesoscale convective system that tracked across much of Northwest Mississippi with a few reports of large hail and damaging winds. Later that same day an approaching cold front combined with a potent upper level disturbance to trigger supercells across Northeast Mississippi. This resulted in a strong tornado that tracked near Tupelo, Mississippi and several reports of large hail.",12
508155,LEAKE CO.,GRAY,04/28/2014,1451,Tornado, ,EF2,0,3,1200000,2200000,MS,CST-6, ,84120,C,79,JAN,0,0,NWS Storm Survey, ,7.37,880,2,SE,5,NNE,REMUS,32.88,-89.43,32.9338,-89.3203,"This tornado first touched down in northeastern Leake County, where the damage was mostly downed trees. As the tornado approached the 4 corners intersection of Leake, Attala, Neshoba, and Winston Counties, it strengthened and began to impact structures. Several mobile homes, medal buildings and single family homes were damaged or destroyed in this area along Highway 25. The tornado continued northeast impacting rural areas of southwest Winston County. There it intensified and began to produce EF3 and some areas of EF4 damage. Numerous homes were destroyed, trees were debarked and severe damage occurred to several chicken farms. The EF4 damage in this area was a building reduced to a slab and a chicken farm that was completely wiped away.||At this point, the tornado made a turn to a more northerly course and continued to cause EF2 and EF3 damage just south of Louisville. The tornado entered the city of Louisville on the south side along Highway 15 and continued north-northeast through the east side of the city. Widespread EF3 and EF4 damage occurred in this area. Of particular note, several industrial buildings were destroyed and an area of homes and apartments was destroyed, a few of them being completely taken down to the slab.||The tornado continued through the east side of Louisville causing mainly EF3 damage. Of particular note, the Winston Medical Center received heavy damage and became incapable of use. The tornado continued moving north-northeast roughly along McCullough Road causing EF3 and EF4 damage. Numerous homes had their roofs and walls removed and some were reduced to slabs. Near the intersection with Louisville-Brooksville Road, two particularly well built homes were very heavily damaged and received EF4 ratings.||From this point, the tornado began to weaken, causing mainly EF2 and EF3 damage along North Columbus Avenue. As it approached a second intersection with Highway 25, the tornado lifted after traveling on the ground for over 34 miles.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",13
508156,ATTALA CO.,ETHEL,04/28/2014,1502,Tornado, ,EF2,0,0,100000,0,MS,CST-6, ,84120,C,7,JAN,0,0,NWS Storm Survey, ,0.46,300,16,SE,16,SE,ETHEL,32.9338,-89.3203,32.9287,-89.3152,"This tornado first touched down in northeastern Leake County, where the damage was mostly downed trees. As the tornado approached the 4 corners intersection of Leake, Attala, Neshoba, and Winston Counties, it strengthened and began to impact structures. Several mobile homes, medal buildings and single family homes were damaged or destroyed in this area along Highway 25. The tornado continued northeast impacting rural areas of southwest Winston County. There it intensified and began to produce EF3 and some areas of EF4 damage. Numerous homes were destroyed, trees were debarked and severe damage occurred to several chicken farms. The EF4 damage in this area was a building reduced to a slab and a chicken farm that was completely wiped away.||At this point, the tornado made a turn to a more northerly course and continued to cause EF2 and EF3 damage just south of Louisville. The tornado entered the city of Louisville on the south side along Highway 15 and continued north-northeast through the east side of the city. Widespread EF3 and EF4 damage occurred in this area. Of particular note, several industrial buildings were destroyed and an area of homes and apartments was destroyed, a few of them being completely taken down to the slab.||The tornado continued through the east side of Louisville causing mainly EF3 damage. Of particular note, the Winston Medical Center received heavy damage and became incapable of use. The tornado continued moving north-northeast roughly along McCullough Road causing EF3 and EF4 damage. Numerous homes had their roofs and walls removed and some were reduced to slabs. Near the intersection with Louisville-Brooksville Road, two particularly well built homes were very heavily damaged and received EF4 ratings.||From this point, the tornado began to weaken, causing mainly EF2 and EF3 damage along North Columbus Avenue. As it approached a second intersection with Highway 25, the tornado lifted after traveling on the ground for over 34 miles.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",14
508157,NESHOBA CO.,ALICE,04/28/2014,1503,Tornado, ,EF2,0,0,400000,750000,MS,CST-6, ,84120,C,99,JAN,0,0,NWS Storm Survey, ,0.55,600,2,WNW,2,WNW,ALICE,32.9287,-89.3152,32.932,-89.3067,"This tornado first touched down in northeastern Leake County, where the damage was mostly downed trees. As the tornado approached the 4 corners intersection of Leake, Attala, Neshoba, and Winston Counties, it strengthened and began to impact structures. Several mobile homes, medal buildings and single family homes were damaged or destroyed in this area along Highway 25. The tornado continued northeast impacting rural areas of southwest Winston County. There it intensified and began to produce EF3 and some areas of EF4 damage. Numerous homes were destroyed, trees were debarked and severe damage occurred to several chicken farms. The EF4 damage in this area was a building reduced to a slab and a chicken farm that was completely wiped away.||At this point, the tornado made a turn to a more northerly course and continued to cause EF2 and EF3 damage just south of Louisville. The tornado entered the city of Louisville on the south side along Highway 15 and continued north-northeast through the east side of the city. Widespread EF3 and EF4 damage occurred in this area. Of particular note, several industrial buildings were destroyed and an area of homes and apartments was destroyed, a few of them being completely taken down to the slab.||The tornado continued through the east side of Louisville causing mainly EF3 damage. Of particular note, the Winston Medical Center received heavy damage and became incapable of use. The tornado continued moving north-northeast roughly along McCullough Road causing EF3 and EF4 damage. Numerous homes had their roofs and walls removed and some were reduced to slabs. Near the intersection with Louisville-Brooksville Road, two particularly well built homes were very heavily damaged and received EF4 ratings.||From this point, the tornado began to weaken, causing mainly EF2 and EF3 damage along North Columbus Avenue. As it approached a second intersection with Highway 25, the tornado lifted after traveling on the ground for over 34 miles.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",15
508158,WINSTON CO.,ZAMA,04/28/2014,1505,Tornado, ,EF4,10,81,115000000,6500000,MS,CST-6, ,84120,C,159,JAN,0,0,NWS Storm Survey, ,25.01,1320,5,ESE,4,SW,BETHEDEN,32.932,-89.3067,33.1893,-89.0028,"This tornado first touched down in northeastern Leake County, where the damage was mostly downed trees. As the tornado approached the 4 corners intersection of Leake, Attala, Neshoba, and Winston Counties, it strengthened and began to impact structures. Several mobile homes, medal buildings and single family homes were damaged or destroyed in this area along Highway 25. The tornado continued northeast impacting rural areas of southwest Winston County. There it intensified and began to produce EF3 and some areas of EF4 damage. Numerous homes were destroyed, trees were debarked and severe damage occurred to several chicken farms. The EF4 damage in this area was a building reduced to a slab and a chicken farm that was completely wiped away.||At this point, the tornado made a turn to a more northerly course and continued to cause EF2 and EF3 damage just south of Louisville. The tornado entered the city of Louisville on the south side along Highway 15 and continued north-northeast through the east side of the city. Widespread EF3 and EF4 damage occurred in this area. Of particular note, several industrial buildings were destroyed and an area of homes and apartments was destroyed, a few of them being completely taken down to the slab.||The tornado continued through the east side of Louisville causing mainly EF3 damage. Of particular note, the Winston Medical Center received heavy damage and became incapable of use. The tornado continued moving north-northeast roughly along McCullough Road causing EF3 and EF4 damage. Numerous homes had their roofs and walls removed and some were reduced to slabs. Near the intersection with Louisville-Brooksville Road, two particularly well built homes were very heavily damaged and received EF4 ratings.||From this point, the tornado began to weaken, causing mainly EF2 and EF3 damage along North Columbus Avenue. As it approached a second intersection with Highway 25, the tornado lifted after traveling on the ground for over 34 miles.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",16
508268,WARREN CO.,STOUT,04/28/2014,1556,Tornado, ,EF1,0,1,400000,0,MS,CST-6, ,84120,C,149,JAN,0,0,NWS Storm Survey, ,4.67,200,2,ESE,3,SE,BEECHWOOD,32.2835,-90.8697,32.3041,-90.7936,"This tornado started just west of Fisher Ferry Road where several trees were snapped. The tornado then paralleled Gibson Road for a short period where some tin was peeled from a roof and several other trees were snapped or uprooted. A couple trees also fell on power lines along Gibson Road. This tornado ended just east of Highway 27 where a few additional trees were snapped. Maximum winds were around 105 mph.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",17
508277,NOXUBEE CO.,LYNN CREEK,04/28/2014,1614,Tornado, ,EF1,0,0,40000,60000,MS,CST-6, ,84120,C,103,JAN,0,0,NWS Storm Survey, ,5.07,100,2,W,4,NNE,LYNN CREEK,33.23,-88.79,33.2852,-88.7323,"This tornado began on the Noxubee Wildlife Refuge in far northwest Noxubee County and moved northeastward into far southeast Oktibbeha County. It lifted shortly after crossing Skinner Road. Several trees were snapped or uprooted along the path. Maximum winds were around 105 mph. Total path length across both counties was 7.5 miles.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",18
508280,HINDS CO.,EDWARDS,04/28/2014,1620,Tornado, ,EF1,0,0,500000,0,MS,CST-6, ,84120,C,49,JAN,0,0,NWS Storm Survey, ,13.75,500,2,N,4,ESE,BROWNSVILLE,32.3559,-90.5975,32.4229,-90.3756,"This tornado began along Goat Hill Road snapping several trees. A large tree branch fell on a fence at the intersection of Goat Hill and Anderson Roads. The tornado was rather broad as it moved northeast generally along Highway 22. Along Good Hope Road, a tin carport was destroyed and several trees were broken and uprooted. Significant roofing material was torn off a house along Highway 22, and some of the roof material was thrown across the street destroying a fence on the other side. The tornado continued northeast snapping and uprooting several trees near the intersection of Queen Hill Road and Farr Road. The tornado was most intense as it crossed Williams Lake Road just north of Live Oak Road where numerous trees were snapped and uprooted. The tornado weakened as it crossed Bolton-Brownsville Road and Jimmy Williams Road snapping a few trees as it passed. It dissipated just after crossing McGuffee Road where a couple trees were uprooted. Maximum winds were around 110 mph.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",19
508278,OKTIBBEHA CO.,SESSUMS,04/28/2014,1626,Tornado, ,EF1,0,0,5000,30000,MS,CST-6, ,84120,C,105,JAN,0,0,NWS Storm Survey, ,2.04,100,9,S,8,S,SESSUMS,33.2852,-88.7323,33.2984,-88.7007,"This tornado began on the Noxubee Wildlife Refuge in far northwest Noxubee County and moved northeastward into far southeast Oktibbeha County. It lifted shortly after crossing Skinner Road. Several trees were snapped or uprooted along the path. Maximum winds were around 105 mph. Total path length across both counties was 7.5 miles.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",20
508285,LOWNDES CO.,CRAWFORD,04/28/2014,1639,Tornado, ,EF1,0,0,25000,0,MS,CST-6, ,84120,C,87,JAN,0,0,NWS Storm Survey, ,0.64,100,1,W,0,N,CRAWFORD,33.3011,-88.6286,33.3056,-88.6189,"This tornado had a very short track. It damaged the roof of a mobile home and knocked down trees in Crawford. Maximum winds were 90 mph.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",21
508288,HINDS CO.,UTICA,04/28/2014,1648,Tornado, ,EF1,0,0,350000,150000,MS,CST-6, ,84120,C,49,JAN,0,0,NWS Storm Survey, ,10.86,300,1,WNW,1,SSE,FAIRCHILDS XRDS,32.1229,-90.6352,32.1806,-90.4625,"This tornado touched down along Thornton Road and moved north of Utica across MS Highway 27 and Ernie Martin Road. The heaviest damage occurred along Tom Collins Road, where there was considerable tree damage with several hardwood trees snapped. A metal pole was blown through the side of a house and a small shed was also blown over in this area. Another home suffered roof damage. The tornado continued east northeastward across D Newman Road, Berry Road, Adams Station Road, and Peach Orchard Road, snapping and uprooting several trees and causing roof, siding, and skirting damage to some manufactured homes. It crossed MS Highway 18 near Learned Road, and then lifted after crossing Neil Collins Road and Seaton Road. Maximum winds were around 105 mph.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",22
508289,LOWNDES CO.,TRINITY,04/28/2014,1653,Tornado, ,EF2,0,0,700000,0,MS,CST-6, ,84120,C,87,JAN,0,0,NWS Storm Survey, ,10.31,300,4,WNW,1,S,COLLEGE,33.3664,-88.538,33.4799,-88.4218,"This tornado destroyed a church along Highway 45 and caused significant damage to a well-constructed barn and several homes. Several power poles and hundreds of trees were snapped along the path of the storm. Maximum winds were around 130 mph.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",23
